exports,description,hs-code,tariff,export_share,color
3702317.0,"MARGARINE, EXCLUDING LIQUID MARGARINE",151710,25.0,8.09072629532757,#ff0000
118435538.0,"EDIBLE FATS & OIL MIXTURES & PREPAR NESOI, ETC",151790,25.0,42.82373187694955,#ff0000
277359047.0,"SAUSAGE ETC OF MEAT,OFFAL,BLOOD,INSECTS;FOOD PREPS",160100,25.0,32.038170108537784,#ff0000
26328.0,"HOMOGENIZED PREPS OF MEAT, MEAT OFFAL OR BLOOD",160210,25.0,1.341908335550479,#ff0000
343915.0,"ANIMAL LIVERS, PREPARED OR PRESERVED, NESOI",160220,25.0,69.87344498239526,#ff0000
10001122.0,"PREPARED OR PRESERVED TURKEY MEAT, NESOI",160231,25.0,11.302330488159,#ff0000
107511097.0,"PREPARED OR PRESERVED CHICKEN MEAT OR OFFAL, NESOI",160232,25.0,26.132096509361403,#ff0000
238225.0,"PREPARED ETC. POULTRY MEAT, EXCEPT TURKEY, NESOI",160239,25.0,17.008951967247995,#ff0000
7212230.0,SHRIMP & PRAWNS PREP/PRESERVED NOT AIRTIGHT CONTNR,160521,25.0,12.88646020173528,#ff0000
83452.0,"BEET SUGAR, RAW, SOLID FORM, W/O ADDED FLAV/COLOR",170112,25.0,3.9608170905754747,#ff0000
55619.0,CANE SUGAR SOLID RAW NO ADDED FLAV/COLOR SUBH NT 2,170113,25.0,7.4341546871971715,#ff0000
2684177.0,"CANE SUGAR, SOLID, RAW, NO ADDED FLAV/COLOR, NESOI",170114,25.0,14.006702004991881,#ff0000
5526869.0,"CANE/BEET SUGAR, REFINED, SOLID, ADDED FLAV/COLOR",170191,25.0,20.807415370881486,#ff0000
9994434.0,CANE/BEET SUG CHEM PURE SUCROSE REFIND NESOI,170199,25.0,3.0204162447263325,#ff0000
8593516.0,MAPLE SUGAR AND MAPLE SYRUP,170220,25.0,18.266624584885964,#ff0000
6633146.0,CANE MOLASSES FROM EXTRACTION OR REFINING OF SUGAR,170310,25.0,19.70571720295013,#ff0000
10421729.0,"MOLASSES FROM EXTRACTION/REFING SUGAR, NESOI",170390,25.0,80.4646114431806,#ff0000
10364710.0,"CHEWING GUM, WHETHER OR NOT SUGAR COATED",170410,25.0,19.716330280618504,#ff0000
381751017.0,"SUGAR CONFECTION (INCL WH CHOC), NO COCOA, NESOI",170490,25.0,52.25252857764274,#ff0000
326154021.0,"CHOCOLATE PREP NESOI, IN BLOCKS ETC. OVER 2 KG",180620,25.0,63.20721742292454,#ff0000
75118199.0,"CHOCOLATE & OTHR COCOA PREPS, NOT BULK, FILLED",180631,25.0,39.53820615510728,#ff0000
410705788.0,"COCOA PREPARATIONS, NOT IN BULK FORM, NESOI",180690,25.0,34.60073270024899,#ff0000
247415520.0,MIXES & DOUGHS FOR PREP OF BAKERS WARES HDG 1905,190120,25.0,39.40002701646762,#ff0000
206218187.0,"MALT EXTRACT; FLOUR, MEAL, MILK ETC PROD ETC NESOI",190190,25.0,53.619118467005364,#ff0000
5237017.0,"PASTA, UNCOOKED, NOT STUFFED ETC., CONTAINING EGGS",190211,25.0,40.00266581727159,#ff0000
113964567.0,"PASTA, UNCOOKED, NOT STUFFED ETC., NESOI",190219,25.0,63.58532866059782,#ff0000
156440739.0,"PASTA, PREPARED NESOI",190230,25.0,85.36088848806638,#ff0000
